Graph with 10000 vertices and 156862 edges
Max alpha: 13.4750726865
Accuracy (alpha=0.00): 0.50, pos: 0.00, neg: 1.00
Accuracy (alpha=3.20): 0.86, pos: 0.91, neg: 0.80
Accuracy (alpha=3.30): 0.85, pos: 0.92, neg: 0.79
Accuracy (alpha=3.40): 0.85, pos: 0.92, neg: 0.77
Accuracy (alpha=3.50): 0.84, pos: 0.93, neg: 0.76
Accuracy (alpha=3.60): 0.84, pos: 0.94, neg: 0.74
Accuracy (alpha=3.70): 0.83, pos: 0.94, neg: 0.72
Accuracy (alpha=3.80): 0.83, pos: 0.95, neg: 0.71
Accuracy (alpha=3.90): 0.82, pos: 0.95, neg: 0.69
Accuracy (alpha=4.00): 0.82, pos: 0.96, neg: 0.67
Accuracy (alpha=4.10): 0.81, pos: 0.96, neg: 0.65
Accuracy (alpha=4.20): 0.80, pos: 0.97, neg: 0.64
Accuracy (alpha=4.30): 0.79, pos: 0.97, neg: 0.62
Accuracy (alpha=4.40): 0.79, pos: 0.97, neg: 0.60
Accuracy (alpha=4.50): 0.78, pos: 0.97, neg: 0.59
Accuracy (alpha=4.60): 0.77, pos: 0.98, neg: 0.57
Accuracy (alpha=4.70): 0.77, pos: 0.98, neg: 0.55
Accuracy (alpha=4.80): 0.76, pos: 0.98, neg: 0.53
Accuracy (alpha=4.90): 0.75, pos: 0.98, neg: 0.51
Accuracy (alpha=5.00): 0.74, pos: 0.98, neg: 0.50
Accuracy (alpha=5.10): 0.73, pos: 0.99, neg: 0.48
Accuracy (alpha=5.20): 0.72, pos: 0.99, neg: 0.46
Accuracy (alpha=5.30): 0.72, pos: 0.99, neg: 0.44
Accuracy (alpha=5.40): 0.71, pos: 0.99, neg: 0.43
Accuracy (alpha=5.50): 0.70, pos: 0.99, neg: 0.41
Accuracy (alpha=5.60): 0.69, pos: 0.99, neg: 0.39
Accuracy (alpha=5.70): 0.69, pos: 0.99, neg: 0.38
Accuracy (alpha=5.80): 0.68, pos: 0.99, neg: 0.36
Accuracy (alpha=5.90): 0.67, pos: 1.00, neg: 0.34
Accuracy (alpha=6.00): 0.66, pos: 1.00, neg: 0.33
Accuracy (alpha=6.10): 0.65, pos: 1.00, neg: 0.31
Accuracy (alpha=6.20): 0.65, pos: 1.00, neg: 0.29
Accuracy (alpha=6.30): 0.64, pos: 1.00, neg: 0.28
Accuracy (alpha=6.40): 0.63, pos: 1.00, neg: 0.27
Accuracy (alpha=6.50): 0.63, pos: 1.00, neg: 0.25
Accuracy (alpha=6.60): 0.62, pos: 1.00, neg: 0.24
Accuracy (alpha=6.70): 0.61, pos: 1.00, neg: 0.23
Accuracy (alpha=6.80): 0.61, pos: 1.00, neg: 0.21
Accuracy (alpha=6.90): 0.60, pos: 1.00, neg: 0.20
Accuracy (alpha=7.00): 0.59, pos: 1.00, neg: 0.19
Accuracy (alpha=7.10): 0.59, pos: 1.00, neg: 0.18
Accuracy (alpha=7.20): 0.58, pos: 1.00, neg: 0.17
Accuracy (alpha=7.30): 0.58, pos: 1.00, neg: 0.16
Accuracy (alpha=7.40): 0.57, pos: 1.00, neg: 0.15
Accuracy (alpha=7.50): 0.57, pos: 1.00, neg: 0.14
Accuracy (alpha=7.60): 0.57, pos: 1.00, neg: 0.13
Accuracy (alpha=7.70): 0.56, pos: 1.00, neg: 0.12
Accuracy (alpha=7.80): 0.56, pos: 1.00, neg: 0.12
Accuracy (alpha=7.90): 0.55, pos: 1.00, neg: 0.11
Accuracy (alpha=8.00): 0.55, pos: 1.00, neg: 0.10
Accuracy (alpha=8.10): 0.55, pos: 1.00, neg: 0.10
Accuracy (alpha=8.20): 0.54, pos: 1.00, neg: 0.09
Accuracy (alpha=8.30): 0.54, pos: 1.00, neg: 0.08
Accuracy (alpha=8.40): 0.54, pos: 1.00, neg: 0.08
Accuracy (alpha=8.50): 0.54, pos: 1.00, neg: 0.07
Accuracy (alpha=8.60): 0.53, pos: 1.00, neg: 0.07
Accuracy (alpha=8.70): 0.53, pos: 1.00, neg: 0.06
Accuracy (alpha=8.80): 0.53, pos: 1.00, neg: 0.06
Accuracy (alpha=8.90): 0.53, pos: 1.00, neg: 0.05
Accuracy (alpha=9.00): 0.52, pos: 1.00, neg: 0.05
Accuracy (alpha=9.10): 0.52, pos: 1.00, neg: 0.04
Accuracy (alpha=9.20): 0.52, pos: 1.00, neg: 0.04
Accuracy (alpha=9.30): 0.52, pos: 1.00, neg: 0.03
Accuracy (alpha=9.40): 0.52, pos: 1.00, neg: 0.03
Accuracy (alpha=9.50): 0.51, pos: 1.00, neg: 0.03
Accuracy (alpha=9.60): 0.51, pos: 1.00, neg: 0.03
Accuracy (alpha=9.70): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=9.80): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=9.90): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=10.00): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=10.10): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=10.20): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=10.30): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=10.40): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=10.50): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=10.60): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=10.70): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=10.80): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=10.90): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=11.00): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.10): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.20): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.30): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.40): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.50): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.60): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.70): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.80): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=11.90): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.00): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.10): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.20): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.30): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.40): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.50): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.60): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.70): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.80): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=12.90): 0.50, pos: 1.00, neg: 0.00
