Graph with 10000 vertices and 156862 edges
Max alpha: 716.574369416
Accuracy (alpha=0): 0.50, pos: 0.00, neg: 1.00
Accuracy (alpha=76): 0.70, pos: 0.89, neg: 0.50
Accuracy (alpha=77): 0.70, pos: 0.89, neg: 0.50
Accuracy (alpha=78): 0.70, pos: 0.89, neg: 0.50
Accuracy (alpha=79): 0.70, pos: 0.89, neg: 0.50
Accuracy (alpha=80): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=81): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=82): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=83): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=84): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=85): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=86): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=87): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=88): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=89): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=90): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=91): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=92): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=93): 0.69, pos: 0.89, neg: 0.50
Accuracy (alpha=94): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=95): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=96): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=97): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=98): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=99): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=100): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=101): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=102): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=103): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=104): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=105): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=106): 0.69, pos: 0.89, neg: 0.49
Accuracy (alpha=107): 0.69, pos: 0.90, neg: 0.49
Accuracy (alpha=108): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=109): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=110): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=111): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=112): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=113): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=114): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=115): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=116): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=117): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=118): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=119): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=120): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=121): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=122): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=123): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=124): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=125): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=126): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=127): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=128): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=129): 0.69, pos: 0.90, neg: 0.48
Accuracy (alpha=130): 0.69, pos: 0.90, neg: 0.47
Accuracy (alpha=131): 0.69, pos: 0.90, neg: 0.47
Accuracy (alpha=132): 0.69, pos: 0.90, neg: 0.47
Accuracy (alpha=133): 0.68, pos: 0.90, neg: 0.47
Accuracy (alpha=134): 0.68, pos: 0.90, neg: 0.47
Accuracy (alpha=135): 0.68, pos: 0.90, neg: 0.47
Accuracy (alpha=136): 0.68, pos: 0.90, neg: 0.47
Accuracy (alpha=137): 0.68, pos: 0.90, neg: 0.47
Accuracy (alpha=138): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=139): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=140): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=141): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=142): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=143): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=144): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=145): 0.68, pos: 0.90, neg: 0.46
Accuracy (alpha=146): 0.68, pos: 0.90, neg: 0.45
Accuracy (alpha=147): 0.68, pos: 0.90, neg: 0.45
Accuracy (alpha=148): 0.68, pos: 0.90, neg: 0.45
Accuracy (alpha=149): 0.68, pos: 0.91, neg: 0.45
Accuracy (alpha=150): 0.68, pos: 0.91, neg: 0.45
Accuracy (alpha=151): 0.68, pos: 0.91, neg: 0.44
Accuracy (alpha=152): 0.68, pos: 0.91, neg: 0.44
Accuracy (alpha=153): 0.67, pos: 0.91, neg: 0.44
Accuracy (alpha=154): 0.67, pos: 0.92, neg: 0.43
Accuracy (alpha=155): 0.67, pos: 0.92, neg: 0.43
Accuracy (alpha=156): 0.67, pos: 0.92, neg: 0.42
Accuracy (alpha=157): 0.67, pos: 0.92, neg: 0.41
Accuracy (alpha=158): 0.67, pos: 0.92, neg: 0.41
Accuracy (alpha=159): 0.66, pos: 0.93, neg: 0.40
Accuracy (alpha=160): 0.66, pos: 0.93, neg: 0.40
Accuracy (alpha=161): 0.66, pos: 0.93, neg: 0.39
Accuracy (alpha=162): 0.66, pos: 0.93, neg: 0.38
Accuracy (alpha=163): 0.66, pos: 0.93, neg: 0.38
Accuracy (alpha=164): 0.65, pos: 0.93, neg: 0.37
Accuracy (alpha=165): 0.65, pos: 0.93, neg: 0.37
Accuracy (alpha=166): 0.65, pos: 0.93, neg: 0.37
Accuracy (alpha=167): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=168): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=169): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=170): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=171): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=172): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=173): 0.65, pos: 0.93, neg: 0.36
Accuracy (alpha=174): 0.64, pos: 0.93, neg: 0.36
Accuracy (alpha=175): 0.64, pos: 0.93, neg: 0.35
Accuracy (alpha=176): 0.64, pos: 0.93, neg: 0.35
Accuracy (alpha=177): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=178): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=179): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=180): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=181): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=182): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=183): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=184): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=185): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=186): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=187): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=188): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=189): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=190): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=191): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=192): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=193): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=194): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=195): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=196): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=197): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=198): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=199): 0.64, pos: 0.94, neg: 0.35
Accuracy (alpha=200): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=201): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=202): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=203): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=204): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=205): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=206): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=207): 0.64, pos: 0.94, neg: 0.34
Accuracy (alpha=208): 0.63, pos: 0.94, neg: 0.33
Accuracy (alpha=209): 0.63, pos: 0.94, neg: 0.33
Accuracy (alpha=210): 0.63, pos: 0.94, neg: 0.32
Accuracy (alpha=211): 0.63, pos: 0.94, neg: 0.31
Accuracy (alpha=212): 0.62, pos: 0.94, neg: 0.30
Accuracy (alpha=213): 0.62, pos: 0.95, neg: 0.29
Accuracy (alpha=214): 0.62, pos: 0.95, neg: 0.28
Accuracy (alpha=215): 0.61, pos: 0.96, neg: 0.27
Accuracy (alpha=216): 0.61, pos: 0.96, neg: 0.26
Accuracy (alpha=217): 0.60, pos: 0.96, neg: 0.25
Accuracy (alpha=218): 0.60, pos: 0.97, neg: 0.24
Accuracy (alpha=219): 0.60, pos: 0.97, neg: 0.23
Accuracy (alpha=220): 0.60, pos: 0.97, neg: 0.22
Accuracy (alpha=221): 0.59, pos: 0.98, neg: 0.21
Accuracy (alpha=222): 0.59, pos: 0.98, neg: 0.21
Accuracy (alpha=223): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=224): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=225): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=226): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=227): 0.58, pos: 0.98, neg: 0.19
Accuracy (alpha=228): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=229): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=230): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=231): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=232): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=233): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=234): 0.57, pos: 0.99, neg: 0.15
Accuracy (alpha=235): 0.57, pos: 0.99, neg: 0.15
Accuracy (alpha=236): 0.56, pos: 0.99, neg: 0.14
Accuracy (alpha=237): 0.56, pos: 0.99, neg: 0.13
Accuracy (alpha=238): 0.56, pos: 0.99, neg: 0.13
Accuracy (alpha=239): 0.55, pos: 0.99, neg: 0.12
Accuracy (alpha=240): 0.55, pos: 0.99, neg: 0.11
Accuracy (alpha=241): 0.55, pos: 0.99, neg: 0.10
Accuracy (alpha=242): 0.54, pos: 0.99, neg: 0.09
Accuracy (alpha=243): 0.54, pos: 0.99, neg: 0.08
Accuracy (alpha=244): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=245): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=246): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=247): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=248): 0.52, pos: 0.99, neg: 0.05
Accuracy (alpha=249): 0.52, pos: 0.99, neg: 0.05
Accuracy (alpha=250): 0.52, pos: 0.99, neg: 0.05
Accuracy (alpha=251): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=252): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=253): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=254): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=255): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=256): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=257): 0.52, pos: 0.99, neg: 0.04
Accuracy (alpha=258): 0.51, pos: 0.99, neg: 0.04
Accuracy (alpha=259): 0.51, pos: 0.99, neg: 0.04
Accuracy (alpha=260): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=261): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=262): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=263): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=264): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=265): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=266): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=267): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=268): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=269): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=270): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=271): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=272): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=273): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=274): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=275): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=276): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=277): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=278): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=279): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=280): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=281): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=282): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=283): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=284): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=285): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=286): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=287): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=288): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=289): 0.51, pos: 0.99, neg: 0.03
Accuracy (alpha=290): 0.51, pos: 1.00, neg: 0.03
Accuracy (alpha=291): 0.51, pos: 1.00, neg: 0.03
Accuracy (alpha=292): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=293): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=294): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=295): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=296): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=297): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=298): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=299): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=300): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=301): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=302): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=303): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=304): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=305): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=306): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=307): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=308): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=309): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=310): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=311): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=312): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=313): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=314): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=315): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=316): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=317): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=318): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=319): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=320): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=321): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=322): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=323): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=324): 0.51, pos: 1.00, neg: 0.02
Accuracy (alpha=325): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=326): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=327): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=328): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=329): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=330): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=331): 0.51, pos: 1.00, neg: 0.01
Accuracy (alpha=332): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=333): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=334): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=335): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=336): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=337): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=338): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=339): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=340): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=341): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=342): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=343): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=344): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=345): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=346): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=347): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=348): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=349): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=350): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=351): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=352): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=353): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=354): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=355): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=356): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=357): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=358): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=359): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=360): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=361): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=362): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=363): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=364): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=365): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=366): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=367): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=368): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=369): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=370): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=371): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=372): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=373): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=374): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=375): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=376): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=377): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=378): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=379): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=380): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=381): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=382): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=383): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=384): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=385): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=386): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=387): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=388): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=389): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=390): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=391): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=392): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=393): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=394): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=395): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=396): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=397): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=398): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=399): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=400): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=401): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=402): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=403): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=404): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=405): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=406): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=407): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=408): 0.50, pos: 1.00, neg: 0.01
Accuracy (alpha=409): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=410): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=411): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=412): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=413): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=414): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=415): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=416): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=417): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=418): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=419): 0.50, pos: 1.00, neg: 0.00
Accuracy (alpha=420): 0.50, pos: 1.00, neg: 0.00
