Graph with 1000 vertices and 12908 edges
Max alpha: 1932.35556325
Accuracy (alpha=419): 0.69, pos: 0.98, neg: 0.40
Accuracy (alpha=420): 0.69, pos: 0.98, neg: 0.40
Accuracy (alpha=421): 0.69, pos: 0.98, neg: 0.40
Accuracy (alpha=422): 0.69, pos: 0.98, neg: 0.39
Accuracy (alpha=423): 0.69, pos: 0.98, neg: 0.39
Accuracy (alpha=424): 0.69, pos: 0.98, neg: 0.39
Accuracy (alpha=425): 0.69, pos: 0.98, neg: 0.39
Accuracy (alpha=426): 0.69, pos: 0.98, neg: 0.39
Accuracy (alpha=427): 0.68, pos: 0.98, neg: 0.38
Accuracy (alpha=428): 0.68, pos: 0.98, neg: 0.38
Accuracy (alpha=429): 0.68, pos: 0.98, neg: 0.38
Accuracy (alpha=430): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=431): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=432): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=433): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=434): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=435): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=436): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=437): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=438): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=439): 0.68, pos: 0.98, neg: 0.37
Accuracy (alpha=440): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=441): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=442): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=443): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=444): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=445): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=446): 0.67, pos: 0.98, neg: 0.36
Accuracy (alpha=447): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=448): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=449): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=450): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=451): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=452): 0.67, pos: 0.98, neg: 0.35
Accuracy (alpha=453): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=454): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=455): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=456): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=457): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=458): 0.66, pos: 0.98, neg: 0.34
Accuracy (alpha=459): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=460): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=461): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=462): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=463): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=464): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=465): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=466): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=467): 0.66, pos: 0.98, neg: 0.33
Accuracy (alpha=468): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=469): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=470): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=471): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=472): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=473): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=474): 0.65, pos: 0.98, neg: 0.32
Accuracy (alpha=475): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=476): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=477): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=478): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=479): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=480): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=481): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=482): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=483): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=484): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=485): 0.65, pos: 0.98, neg: 0.31
Accuracy (alpha=486): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=487): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=488): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=489): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=490): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=491): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=492): 0.64, pos: 0.98, neg: 0.30
Accuracy (alpha=493): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=494): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=495): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=496): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=497): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=498): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=499): 0.64, pos: 0.98, neg: 0.29
Accuracy (alpha=500): 0.63, pos: 0.98, neg: 0.29
Accuracy (alpha=501): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=502): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=503): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=504): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=505): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=506): 0.63, pos: 0.98, neg: 0.28
Accuracy (alpha=507): 0.63, pos: 0.98, neg: 0.27
Accuracy (alpha=508): 0.63, pos: 0.98, neg: 0.27
Accuracy (alpha=509): 0.63, pos: 0.98, neg: 0.27
Accuracy (alpha=510): 0.63, pos: 0.98, neg: 0.27
Accuracy (alpha=511): 0.63, pos: 0.98, neg: 0.27
Accuracy (alpha=512): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=513): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=514): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=515): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=516): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=517): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=518): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=519): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=520): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=521): 0.62, pos: 0.98, neg: 0.26
Accuracy (alpha=522): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=523): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=524): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=525): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=526): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=527): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=528): 0.62, pos: 0.98, neg: 0.25
Accuracy (alpha=529): 0.61, pos: 0.98, neg: 0.25
Accuracy (alpha=530): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=531): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=532): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=533): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=534): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=535): 0.61, pos: 0.98, neg: 0.24
Accuracy (alpha=536): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=537): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=538): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=539): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=540): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=541): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=542): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=543): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=544): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=545): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=546): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=547): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=548): 0.61, pos: 0.98, neg: 0.23
Accuracy (alpha=549): 0.60, pos: 0.98, neg: 0.22
Accuracy (alpha=550): 0.60, pos: 0.98, neg: 0.22
Accuracy (alpha=551): 0.60, pos: 0.98, neg: 0.22
Accuracy (alpha=552): 0.60, pos: 0.98, neg: 0.22
Accuracy (alpha=553): 0.60, pos: 0.98, neg: 0.22
Accuracy (alpha=554): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=555): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=556): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=557): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=558): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=559): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=560): 0.60, pos: 0.98, neg: 0.21
Accuracy (alpha=561): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=562): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=563): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=564): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=565): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=566): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=567): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=568): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=569): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=570): 0.59, pos: 0.98, neg: 0.20
Accuracy (alpha=571): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=572): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=573): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=574): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=575): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=576): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=577): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=578): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=579): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=580): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=581): 0.59, pos: 0.98, neg: 0.19
Accuracy (alpha=582): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=583): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=584): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=585): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=586): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=587): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=588): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=589): 0.58, pos: 0.98, neg: 0.18
Accuracy (alpha=590): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=591): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=592): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=593): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=594): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=595): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=596): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=597): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=598): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=599): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=600): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=601): 0.58, pos: 0.98, neg: 0.17
Accuracy (alpha=602): 0.57, pos: 0.98, neg: 0.17
Accuracy (alpha=603): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=604): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=605): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=606): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=607): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=608): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=609): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=610): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=611): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=612): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=613): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=614): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=615): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=616): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=617): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=618): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=619): 0.57, pos: 0.98, neg: 0.16
Accuracy (alpha=620): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=621): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=622): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=623): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=624): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=625): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=626): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=627): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=628): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=629): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=630): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=631): 0.57, pos: 0.98, neg: 0.15
Accuracy (alpha=632): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=633): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=634): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=635): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=636): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=637): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=638): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=639): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=640): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=641): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=642): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=643): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=644): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=645): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=646): 0.56, pos: 0.98, neg: 0.14
Accuracy (alpha=647): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=648): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=649): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=650): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=651): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=652): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=653): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=654): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=655): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=656): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=657): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=658): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=659): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=660): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=661): 0.56, pos: 0.98, neg: 0.13
Accuracy (alpha=662): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=663): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=664): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=665): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=666): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=667): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=668): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=669): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=670): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=671): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=672): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=673): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=674): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=675): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=676): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=677): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=678): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=679): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=680): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=681): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=682): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=683): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=684): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=685): 0.55, pos: 0.98, neg: 0.12
Accuracy (alpha=686): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=687): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=688): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=689): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=690): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=691): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=692): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=693): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=694): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=695): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=696): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=697): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=698): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=699): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=700): 0.55, pos: 0.98, neg: 0.11
Accuracy (alpha=701): 0.54, pos: 0.98, neg: 0.11
Accuracy (alpha=702): 0.54, pos: 0.98, neg: 0.11
Accuracy (alpha=703): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=704): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=705): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=706): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=707): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=708): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=709): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=710): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=711): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=712): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=713): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=714): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=715): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=716): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=717): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=718): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=719): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=720): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=721): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=722): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=723): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=724): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=725): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=726): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=727): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=728): 0.54, pos: 0.98, neg: 0.10
Accuracy (alpha=729): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=730): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=731): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=732): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=733): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=734): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=735): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=736): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=737): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=738): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=739): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=740): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=741): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=742): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=743): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=744): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=745): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=746): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=747): 0.54, pos: 0.98, neg: 0.09
Accuracy (alpha=748): 0.53, pos: 0.98, neg: 0.09
Accuracy (alpha=749): 0.53, pos: 0.98, neg: 0.09
Accuracy (alpha=750): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=751): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=752): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=753): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=754): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=755): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=756): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=757): 0.53, pos: 0.98, neg: 0.08
Accuracy (alpha=758): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=759): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=760): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=761): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=762): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=763): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=764): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=765): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=766): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=767): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=768): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=769): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=770): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=771): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=772): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=773): 0.53, pos: 0.99, neg: 0.08
Accuracy (alpha=774): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=775): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=776): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=777): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=778): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=779): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=780): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=781): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=782): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=783): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=784): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=785): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=786): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=787): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=788): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=789): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=790): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=791): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=792): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=793): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=794): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=795): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=796): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=797): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=798): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=799): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=800): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=801): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=802): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=803): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=804): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=805): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=806): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=807): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=808): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=809): 0.53, pos: 0.99, neg: 0.07
Accuracy (alpha=810): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=811): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=812): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=813): 0.53, pos: 0.99, neg: 0.06
Accuracy (alpha=814): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=815): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=816): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=817): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=818): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=819): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=820): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=821): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=822): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=823): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=824): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=825): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=826): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=827): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=828): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=829): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=830): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=831): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=832): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=833): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=834): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=835): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=836): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=837): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=838): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=839): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=840): 0.52, pos: 0.99, neg: 0.06
Accuracy (alpha=841): 0.52, pos: 0.99, neg: 0.06
